"sample_id","feature","bina","cancer_type"
"924187","KRAS_mut",0,"UCEC"
"908129","KRAS_mut",0,"UCEC"
"908130","KRAS_mut",0,"UCEC"
"1240174","KRAS_mut",0,"UCEC"
"909735","KRAS_mut",1,"UCEC"
"910781","LARP4B_mut",1,"UCEC"
"910691","LARP4B_mut",0,"UCEC"
"1240127","LARP4B_mut",0,"UCEC"
"907051","LARP4B_mut",0,"UCEC"
"924187","LARP4B_mut",0,"UCEC"
"908129","LARP4B_mut",0,"UCEC"
"908130","LARP4B_mut",0,"UCEC"
"1240174","LARP4B_mut",1,"UCEC"
"909735","LARP4B_mut",1,"UCEC"
"910781","MAP3K1_mut",0,"UCEC"
"910691","MAP3K1_mut",0,"UCEC"
"1240127","MAP3K1_mut",0,"UCEC"
"907051","MAP3K1_mut",1,"UCEC"
"924187","MAP3K1_mut",0,"UCEC"
"908129","MAP3K1_mut",0,"UCEC"
"908130","MAP3K1_mut",0,"UCEC"
"1240174","MAP3K1_mut",0,"UCEC"
"909735","MAP3K1_mut",0,"UCEC"
"910781","MET_mut",0,"UCEC"
"910691","MET_mut",0,"UCEC"
"1240127","MET_mut",0,"UCEC"
"907051","MET_mut",1,"UCEC"
"924187","MET_mut",0,"UCEC"
"908129","MET_mut",0,"UCEC"
"908130","MET_mut",0,"UCEC"
"1240174","MET_mut",1,"UCEC"
"909735","MET_mut",0,"UCEC"
"910781","MGA_mut",0,"UCEC"
"910691","MGA_mut",1,"UCEC"
"1240127","MGA_mut",0,"UCEC"
"907051","MGA_mut",0,"UCEC"
"924187","MGA_mut",0,"UCEC"
"908129","MGA_mut",0,"UCEC"
"908130","MGA_mut",0,"UCEC"
"1240174","MGA_mut",0,"UCEC"
"909735","MGA_mut",0,"UCEC"
"910781","MKL1_mut",0,"UCEC"
"910691","MKL1_mut",1,"UCEC"
"1240127","MKL1_mut",1,"UCEC"
"907051","MKL1_mut",1,"UCEC"
"924187","MKL1_mut",0,"UCEC"
"908129","MKL1_mut",0,"UCEC"
"908130","MKL1_mut",0,"UCEC"
"1240174","MKL1_mut",0,"UCEC"
"909735","MKL1_mut",0,"UCEC"
"910781","MLH3_mut",0,"UCEC"
"910691","MLH3_mut",0,"UCEC"
"1240127","MLH3_mut",1,"UCEC"
"907051","MLH3_mut",0,"UCEC"
"924187","MLH3_mut",0,"UCEC"
"908129","MLH3_mut",0,"UCEC"
"908130","MLH3_mut",0,"UCEC"
"1240174","MLH3_mut",0,"UCEC"
"909735","MLH3_mut",0,"UCEC"
"910781","NCOR1_mut",0,"UCEC"
"910691","NCOR1_mut",0,"UCEC"
"1240127","NCOR1_mut",1,"UCEC"
"907051","NCOR1_mut",0,"UCEC"
"924187","NCOR1_mut",0,"UCEC"
"908129","NCOR1_mut",0,"UCEC"
"908130","NCOR1_mut",0,"UCEC"
"1240174","NCOR1_mut",0,"UCEC"
"909735","NCOR1_mut",0,"UCEC"
"910781","NF1_mut",0,"UCEC"
"910691","NF1_mut",0,"UCEC"
"1240127","NF1_mut",1,"UCEC"
"907051","NF1_mut",0,"UCEC"
"924187","NF1_mut",0,"UCEC"
"908129","NF1_mut",0,"UCEC"
"908130","NF1_mut",0,"UCEC"
"1240174","NF1_mut",0,"UCEC"
"909735","NF1_mut",0,"UCEC"
"910781","NF2_mut",0,"UCEC"
"910691","NF2_mut",0,"UCEC"
"1240127","NF2_mut",0,"UCEC"
"907051","NF2_mut",1,"UCEC"
"924187","NF2_mut",0,"UCEC"
"908129","NF2_mut",0,"UCEC"
"908130","NF2_mut",0,"UCEC"
"1240174","NF2_mut",0,"UCEC"
"909735","NF2_mut",0,"UCEC"
"910781","NFE2L2_mut",0,"UCEC"
"910691","NFE2L2_mut",0,"UCEC"
"1240127","NFE2L2_mut",0,"UCEC"
"907051","NFE2L2_mut",1,"UCEC"
"924187","NFE2L2_mut",0,"UCEC"
"908129","NFE2L2_mut",0,"UCEC"
"908130","NFE2L2_mut",0,"UCEC"
"1240174","NFE2L2_mut",0,"UCEC"
"909735","NFE2L2_mut",0,"UCEC"
"910781","PBRM1_mut",0,"UCEC"
"910691","PBRM1_mut",0,"UCEC"
"1240127","PBRM1_mut",1,"UCEC"
"907051","PBRM1_mut",0,"UCEC"
"924187","PBRM1_mut",0,"UCEC"
"908129","PBRM1_mut",0,"UCEC"
"908130","PBRM1_mut",0,"UCEC"
"1240174","PBRM1_mut",1,"UCEC"
"909735","PBRM1_mut",0,"UCEC"
"910781","PIK3CA_mut",0,"UCEC"
"910691","PIK3CA_mut",0,"UCEC"
"1240127","PIK3CA_mut",1,"UCEC"
"907051","PIK3CA_mut",1,"UCEC"
"924187","PIK3CA_mut",0,"UCEC"
"908129","PIK3CA_mut",1,"UCEC"
"908130","PIK3CA_mut",0,"UCEC"
"1240174","PIK3CA_mut",0,"UCEC"
"909735","PIK3CA_mut",1,"UCEC"
"910781","PIK3R1_mut",0,"UCEC"
"910691","PIK3R1_mut",1,"UCEC"
"1240127","PIK3R1_mut",1,"UCEC"
"907051","PIK3R1_mut",0,"UCEC"
"924187","PIK3R1_mut",0,"UCEC"
"908129","PIK3R1_mut",0,"UCEC"
"908130","PIK3R1_mut",0,"UCEC"
"1240174","PIK3R1_mut",1,"UCEC"
"909735","PIK3R1_mut",0,"UCEC"
"910781","PLXNB2_mut",0,"UCEC"
"910691","PLXNB2_mut",0,"UCEC"
"1240127","PLXNB2_mut",0,"UCEC"
"907051","PLXNB2_mut",0,"UCEC"
"924187","PLXNB2_mut",0,"UCEC"
"908129","PLXNB2_mut",0,"UCEC"
"908130","PLXNB2_mut",0,"UCEC"
"1240174","PLXNB2_mut",1,"UCEC"
"909735","PLXNB2_mut",0,"UCEC"
"910781","PTEN_mut",1,"UCEC"
"910691","PTEN_mut",1,"UCEC"
"1240127","PTEN_mut",1,"UCEC"
"907051","PTEN_mut",0,"UCEC"
"924187","PTEN_mut",0,"UCEC"
"908129","PTEN_mut",0,"UCEC"
"908130","PTEN_mut",1,"UCEC"
"1240174","PTEN_mut",1,"UCEC"
"909735","PTEN_mut",1,"UCEC"
"910781","RB1_mut",0,"UCEC"
"910691","RB1_mut",1,"UCEC"
"1240127","RB1_mut",0,"UCEC"
"907051","RB1_mut",0,"UCEC"
"924187","RB1_mut",0,"UCEC"
"908129","RB1_mut",0,"UCEC"
"908130","RB1_mut",0,"UCEC"
"1240174","RB1_mut",0,"UCEC"
"909735","RB1_mut",0,"UCEC"
"910781","RBM5_mut",0,"UCEC"
"910691","RBM5_mut",0,"UCEC"
"1240127","RBM5_mut",0,"UCEC"
"907051","RBM5_mut",0,"UCEC"
"924187","RBM5_mut",0,"UCEC"
"908129","RBM5_mut",0,"UCEC"
"908130","RBM5_mut",0,"UCEC"
"1240174","RBM5_mut",0,"UCEC"
"909735","RBM5_mut",1,"UCEC"
"910781","RNF43_mut",0,"UCEC"
"910691","RNF43_mut",0,"UCEC"
"1240127","RNF43_mut",1,"UCEC"
"907051","RNF43_mut",0,"UCEC"
"924187","RNF43_mut",0,"UCEC"
"908129","RNF43_mut",0,"UCEC"
"908130","RNF43_mut",1,"UCEC"
"1240174","RNF43_mut",0,"UCEC"
"909735","RNF43_mut",0,"UCEC"
"910781","ROBO2_mut",0,"UCEC"
"910691","ROBO2_mut",0,"UCEC"
"1240127","ROBO2_mut",0,"UCEC"
"907051","ROBO2_mut",0,"UCEC"
"924187","ROBO2_mut",0,"UCEC"
"908129","ROBO2_mut",0,"UCEC"
"908130","ROBO2_mut",0,"UCEC"
"1240174","ROBO2_mut",1,"UCEC"
"909735","ROBO2_mut",1,"UCEC"
"910781","SACS_mut",0,"UCEC"
"910691","SACS_mut",0,"UCEC"
"1240127","SACS_mut",0,"UCEC"
"907051","SACS_mut",0,"UCEC"
"924187","SACS_mut",0,"UCEC"
"908129","SACS_mut",0,"UCEC"
"908130","SACS_mut",0,"UCEC"
"1240174","SACS_mut",1,"UCEC"
"909735","SACS_mut",0,"UCEC"
"910781","SMC1A_mut",0,"UCEC"
"910691","SMC1A_mut",0,"UCEC"
"1240127","SMC1A_mut",0,"UCEC"
"907051","SMC1A_mut",1,"UCEC"
"924187","SMC1A_mut",0,"UCEC"
"908129","SMC1A_mut",0,"UCEC"
"908130","SMC1A_mut",0,"UCEC"
"1240174","SMC1A_mut",0,"UCEC"
"909735","SMC1A_mut",0,"UCEC"
"910781","STIP1_mut",0,"UCEC"
"910691","STIP1_mut",0,"UCEC"
"1240127","STIP1_mut",0,"UCEC"
"907051","STIP1_mut",0,"UCEC"
"924187","STIP1_mut",0,"UCEC"
"908129","STIP1_mut",0,"UCEC"
"908130","STIP1_mut",0,"UCEC"
"1240174","STIP1_mut",1,"UCEC"
"909735","STIP1_mut",1,"UCEC"
"910781","TP53_mut",1,"UCEC"
"910691","TP53_mut",0,"UCEC"
"1240127","TP53_mut",1,"UCEC"
"907051","TP53_mut",1,"UCEC"
"924187","TP53_mut",1,"UCEC"
"908129","TP53_mut",1,"UCEC"
"908130","TP53_mut",1,"UCEC"
"1240174","TP53_mut",1,"UCEC"
"909735","TP53_mut",0,"UCEC"
"910781","ZC3H11A_mut",0,"UCEC"
"910691","ZC3H11A_mut",0,"UCEC"
"1240127","ZC3H11A_mut",1,"UCEC"
"907051","ZC3H11A_mut",0,"UCEC"
"924187","ZC3H11A_mut",0,"UCEC"
"908129","ZC3H11A_mut",0,"UCEC"
"908130","ZC3H11A_mut",0,"UCEC"
"1240174","ZC3H11A_mut",0,"UCEC"
"909735","ZC3H11A_mut",0,"UCEC"
"910781","ZFHX3_mut",1,"UCEC"
"910691","ZFHX3_mut",1,"UCEC"
"1240127","ZFHX3_mut",0,"UCEC"
"907051","ZFHX3_mut",1,"UCEC"
"924187","ZFHX3_mut",0,"UCEC"
"908129","ZFHX3_mut",0,"UCEC"
"908130","ZFHX3_mut",0,"UCEC"
"1240174","ZFHX3_mut",1,"UCEC"
"909735","ZFHX3_mut",0,"UCEC"
"910781","ZFP36L2_mut",0,"UCEC"
"910691","ZFP36L2_mut",0,"UCEC"
"1240127","ZFP36L2_mut",0,"UCEC"
"907051","ZFP36L2_mut",0,"UCEC"
"924187","ZFP36L2_mut",0,"UCEC"
"908129","ZFP36L2_mut",0,"UCEC"
"908130","ZFP36L2_mut",0,"UCEC"
"1240174","ZFP36L2_mut",0,"UCEC"
"909735","ZFP36L2_mut",1,"UCEC"
"910781","ZMYM2_mut",0,"UCEC"
"910691","ZMYM2_mut",0,"UCEC"
"1240127","ZMYM2_mut",1,"UCEC"
"907051","ZMYM2_mut",0,"UCEC"
"924187","ZMYM2_mut",0,"UCEC"
"908129","ZMYM2_mut",0,"UCEC"
"908130","ZMYM2_mut",0,"UCEC"
"1240174","ZMYM2_mut",1,"UCEC"
"909735","ZMYM2_mut",0,"UCEC"
"910781","ZNRF3_mut",0,"UCEC"
"910691","ZNRF3_mut",0,"UCEC"
"1240127","ZNRF3_mut",0,"UCEC"
"907051","ZNRF3_mut",0,"UCEC"
"924187","ZNRF3_mut",0,"UCEC"
"908129","ZNRF3_mut",0,"UCEC"
"908130","ZNRF3_mut",0,"UCEC"
"1240174","ZNRF3_mut",1,"UCEC"
"909735","ZNRF3_mut",0,"UCEC"
"910781","gain:cnaUCEC2 (ERBB3)",0,"UCEC"
"910691","gain:cnaUCEC2 (ERBB3)",0,"UCEC"
"1240127","gain:cnaUCEC2 (ERBB3)",0,"UCEC"
"907051","gain:cnaUCEC2 (ERBB3)",0,"UCEC"
"924187","gain:cnaUCEC2 (ERBB3)",0,"UCEC"
"908129","gain:cnaUCEC2 (ERBB3)",1,"UCEC"
"908130","gain:cnaUCEC2 (ERBB3)",0,"UCEC"
"1240174","gain:cnaUCEC2 (ERBB3)",0,"UCEC"
"909735","gain:cnaUCEC2 (ERBB3)",0,"UCEC"
"910781","gain:cnaUCEC7 (MECOM)",0,"UCEC"
"910691","gain:cnaUCEC7 (MECOM)",0,"UCEC"
"1240127","gain:cnaUCEC7 (MECOM)",0,"UCEC"
"907051","gain:cnaUCEC7 (MECOM)",0,"UCEC"
"924187","gain:cnaUCEC7 (MECOM)",0,"UCEC"
"908129","gain:cnaUCEC7 (MECOM)",1,"UCEC"
"908130","gain:cnaUCEC7 (MECOM)",0,"UCEC"
"1240174","gain:cnaUCEC7 (MECOM)",0,"UCEC"
"909735","gain:cnaUCEC7 (MECOM)",0,"UCEC"
"910781","loss:cnaUCEC8 (SRGAP3)",1,"UCEC"
"910691","loss:cnaUCEC8 (SRGAP3)",0,"UCEC"
"1240127","loss:cnaUCEC8 (SRGAP3)",0,"UCEC"
"907051","loss:cnaUCEC8 (SRGAP3)",0,"UCEC"
"924187","loss:cnaUCEC8 (SRGAP3)",0,"UCEC"
"908129","loss:cnaUCEC8 (SRGAP3)",1,"UCEC"
"908130","loss:cnaUCEC8 (SRGAP3)",0,"UCEC"
"1240174","loss:cnaUCEC8 (SRGAP3)",0,"UCEC"
"909735","loss:cnaUCEC8 (SRGAP3)",1,"UCEC"
"910781","gain:cnaUCEC10",0,"UCEC"
"910691","gain:cnaUCEC10",0,"UCEC"
"1240127","gain:cnaUCEC10",0,"UCEC"
"907051","gain:cnaUCEC10",1,"UCEC"
"924187","gain:cnaUCEC10",0,"UCEC"
"908129","gain:cnaUCEC10",0,"UCEC"
"908130","gain:cnaUCEC10",0,"UCEC"
"1240174","gain:cnaUCEC10",0,"UCEC"
"909735","gain:cnaUCEC10",0,"UCEC"
"910781","gain:cnaUCEC11 (CCNE1)",0,"UCEC"
"910691","gain:cnaUCEC11 (CCNE1)",0,"UCEC"
"1240127","gain:cnaUCEC11 (CCNE1)",0,"UCEC"
"907051","gain:cnaUCEC11 (CCNE1)",0,"UCEC"
"924187","gain:cnaUCEC11 (CCNE1)",1,"UCEC"
"908129","gain:cnaUCEC11 (CCNE1)",0,"UCEC"
"908130","gain:cnaUCEC11 (CCNE1)",0,"UCEC"
"1240174","gain:cnaUCEC11 (CCNE1)",0,"UCEC"
"909735","gain:cnaUCEC11 (CCNE1)",0,"UCEC"
"910781","gain:cnaUCEC12",0,"UCEC"
"910691","gain:cnaUCEC12",0,"UCEC"
"1240127","gain:cnaUCEC12",0,"UCEC"
"907051","gain:cnaUCEC12",0,"UCEC"
"924187","gain:cnaUCEC12",1,"UCEC"
"908129","gain:cnaUCEC12",0,"UCEC"
"908130","gain:cnaUCEC12",0,"UCEC"
"1240174","gain:cnaUCEC12",0,"UCEC"
"909735","gain:cnaUCEC12",0,"UCEC"
"910781","loss:cnaUCEC15 (CREBBP)",0,"UCEC"
"910691","loss:cnaUCEC15 (CREBBP)",0,"UCEC"
"1240127","loss:cnaUCEC15 (CREBBP)",0,"UCEC"
"907051","loss:cnaUCEC15 (CREBBP)",0,"UCEC"
"924187","loss:cnaUCEC15 (CREBBP)",0,"UCEC"
"908129","loss:cnaUCEC15 (CREBBP)",1,"UCEC"
"908130","loss:cnaUCEC15 (CREBBP)",0,"UCEC"
"1240174","loss:cnaUCEC15 (CREBBP)",0,"UCEC"
"909735","loss:cnaUCEC15 (CREBBP)",0,"UCEC"
"910781","loss:cnaUCEC39",1,"UCEC"
"910691","loss:cnaUCEC39",0,"UCEC"
"1240127","loss:cnaUCEC39",0,"UCEC"
"907051","loss:cnaUCEC39",0,"UCEC"
"924187","loss:cnaUCEC39",0,"UCEC"
"908129","loss:cnaUCEC39",0,"UCEC"
"908130","loss:cnaUCEC39",0,"UCEC"
"1240174","loss:cnaUCEC39",0,"UCEC"
"909735","loss:cnaUCEC39",0,"UCEC"
"910781","loss:cnaUCEC44",0,"UCEC"
"910691","loss:cnaUCEC44",0,"UCEC"
"1240127","loss:cnaUCEC44",0,"UCEC"
"907051","loss:cnaUCEC44",0,"UCEC"
"924187","loss:cnaUCEC44",0,"UCEC"
"908129","loss:cnaUCEC44",1,"UCEC"
"908130","loss:cnaUCEC44",0,"UCEC"
"1240174","loss:cnaUCEC44",0,"UCEC"
"909735","loss:cnaUCEC44",0,"UCEC"
"910781","loss:cnaUCEC45 (POT1)",1,"UCEC"
"910691","loss:cnaUCEC45 (POT1)",0,"UCEC"
"1240127","loss:cnaUCEC45 (POT1)",0,"UCEC"
"907051","loss:cnaUCEC45 (POT1)",0,"UCEC"
"924187","loss:cnaUCEC45 (POT1)",0,"UCEC"
"908129","loss:cnaUCEC45 (POT1)",0,"UCEC"
"908130","loss:cnaUCEC45 (POT1)",0,"UCEC"
"1240174","loss:cnaUCEC45 (POT1)",0,"UCEC"
"909735","loss:cnaUCEC45 (POT1)",0,"UCEC"
"910781","loss:cnaUCEC46 (RB1)",0,"UCEC"
"910691","loss:cnaUCEC46 (RB1)",0,"UCEC"
"1240127","loss:cnaUCEC46 (RB1)",0,"UCEC"
"907051","loss:cnaUCEC46 (RB1)",0,"UCEC"
"924187","loss:cnaUCEC46 (RB1)",0,"UCEC"
"908129","loss:cnaUCEC46 (RB1)",1,"UCEC"
"908130","loss:cnaUCEC46 (RB1)",0,"UCEC"
"1240174","loss:cnaUCEC46 (RB1)",0,"UCEC"
"909735","loss:cnaUCEC46 (RB1)",0,"UCEC"
"910781","loss:cnaUCEC50",0,"UCEC"
"910691","loss:cnaUCEC50",0,"UCEC"
"1240127","loss:cnaUCEC50",0,"UCEC"
"907051","loss:cnaUCEC50",1,"UCEC"
"924187","loss:cnaUCEC50",0,"UCEC"
"908129","loss:cnaUCEC50",1,"UCEC"
"908130","loss:cnaUCEC50",0,"UCEC"
"1240174","loss:cnaUCEC50",0,"UCEC"
"909735","loss:cnaUCEC50",0,"UCEC"
"910781","gain:cnaUCEC52 (PIP5K1A,SETDB1)",0,"UCEC"
"910691","gain:cnaUCEC52 (PIP5K1A,SETDB1)",0,"UCEC"
"1240127","gain:cnaUCEC52 (PIP5K1A,SETDB1)",0,"UCEC"
"907051","gain:cnaUCEC52 (PIP5K1A,SETDB1)",0,"UCEC"
"924187","gain:cnaUCEC52 (PIP5K1A,SETDB1)",0,"UCEC"
"908129","gain:cnaUCEC52 (PIP5K1A,SETDB1)",1,"UCEC"
"908130","gain:cnaUCEC52 (PIP5K1A,SETDB1)",0,"UCEC"
"1240174","gain:cnaUCEC52 (PIP5K1A,SETDB1)",0,"UCEC"
"909735","gain:cnaUCEC52 (PIP5K1A,SETDB1)",0,"UCEC"
"910781","chr7:35292985-35294674(TBX20)_HypMET",1,"UCEC"
"910691","chr7:35292985-35294674(TBX20)_HypMET",0,"UCEC"
"1240127","chr7:35292985-35294674(TBX20)_HypMET",1,"UCEC"
"907051","chr7:35292985-35294674(TBX20)_HypMET",0,"UCEC"
"924187","chr7:35292985-35294674(TBX20)_HypMET",0,"UCEC"
"908129","chr7:35292985-35294674(TBX20)_HypMET",1,"UCEC"
"908130","chr7:35292985-35294674(TBX20)_HypMET",1,"UCEC"
"1240174","chr7:35292985-35294674(TBX20)_HypMET",0,"UCEC"
"909735","chr7:35292985-35294674(TBX20)_HypMET",1,"UCEC"
"910781","chr4:66535193-66535620(EPHA5)_HypMET",1,"UCEC"
"910691","chr4:66535193-66535620(EPHA5)_HypMET",0,"UCEC"
"1240127","chr4:66535193-66535620(EPHA5)_HypMET",1,"UCEC"
"907051","chr4:66535193-66535620(EPHA5)_HypMET",1,"UCEC"
"924187","chr4:66535193-66535620(EPHA5)_HypMET",0,"UCEC"
"908129","chr4:66535193-66535620(EPHA5)_HypMET",1,"UCEC"
"908130","chr4:66535193-66535620(EPHA5)_HypMET",1,"UCEC"
"1240174","chr4:66535193-66535620(EPHA5)_HypMET",1,"UCEC"
"909735","chr4:66535193-66535620(EPHA5)_HypMET",1,"UCEC"
"910781","chr10:48438411-48439320(GDF10)_HypMET",1,"UCEC"
"910691","chr10:48438411-48439320(GDF10)_HypMET",1,"UCEC"
"1240127","chr10:48438411-48439320(GDF10)_HypMET",1,"UCEC"
"907051","chr10:48438411-48439320(GDF10)_HypMET",1,"UCEC"
"924187","chr10:48438411-48439320(GDF10)_HypMET",0,"UCEC"
"908129","chr10:48438411-48439320(GDF10)_HypMET",1,"UCEC"
"908130","chr10:48438411-48439320(GDF10)_HypMET",1,"UCEC"
"1240174","chr10:48438411-48439320(GDF10)_HypMET",1,"UCEC"
"909735","chr10:48438411-48439320(GDF10)_HypMET",1,"UCEC"
"910781","chr17:79818230-79819299(P4HB)_HypMET",1,"UCEC"
"910691","chr17:79818230-79819299(P4HB)_HypMET",1,"UCEC"
"1240127","chr17:79818230-79819299(P4HB)_HypMET",1,"UCEC"
"907051","chr17:79818230-79819299(P4HB)_HypMET",1,"UCEC"
"924187","chr17:79818230-79819299(P4HB)_HypMET",1,"UCEC"
"908129","chr17:79818230-79819299(P4HB)_HypMET",1,"UCEC"
"908130","chr17:79818230-79819299(P4HB)_HypMET",1,"UCEC"
"1240174","chr17:79818230-79819299(P4HB)_HypMET",1,"UCEC"
"909735","chr17:79818230-79819299(P4HB)_HypMET",1,"UCEC"
"910781","chr19:11689417-11689768(ACP5)_HypMET",1,"UCEC"
"910691","chr19:11689417-11689768(ACP5)_HypMET",1,"UCEC"
"1240127","chr19:11689417-11689768(ACP5)_HypMET",1,"UCEC"
"907051","chr19:11689417-11689768(ACP5)_HypMET",1,"UCEC"
"924187","chr19:11689417-11689768(ACP5)_HypMET",1,"UCEC"
"908129","chr19:11689417-11689768(ACP5)_HypMET",1,"UCEC"
"908130","chr19:11689417-11689768(ACP5)_HypMET",1,"UCEC"
"1240174","chr19:11689417-11689768(ACP5)_HypMET",1,"UCEC"
"909735","chr19:11689417-11689768(ACP5)_HypMET",1,"UCEC"
"910781","chr20:61636171-61639055()_HypMET",1,"UCEC"
"910691","chr20:61636171-61639055()_HypMET",1,"UCEC"
"1240127","chr20:61636171-61639055()_HypMET",1,"UCEC"
"907051","chr20:61636171-61639055()_HypMET",1,"UCEC"
"924187","chr20:61636171-61639055()_HypMET",0,"UCEC"
"908129","chr20:61636171-61639055()_HypMET",1,"UCEC"
"908130","chr20:61636171-61639055()_HypMET",1,"UCEC"
"1240174","chr20:61636171-61639055()_HypMET",1,"UCEC"
"909735","chr20:61636171-61639055()_HypMET",1,"UCEC"
"910781","chr2:108602824-108603467(SLC5A7)_HypMET",1,"UCEC"
"910691","chr2:108602824-108603467(SLC5A7)_HypMET",0,"UCEC"
"1240127","chr2:108602824-108603467(SLC5A7)_HypMET",1,"UCEC"
"907051","chr2:108602824-108603467(SLC5A7)_HypMET",1,"UCEC"
"924187","chr2:108602824-108603467(SLC5A7)_HypMET",0,"UCEC"
"908129","chr2:108602824-108603467(SLC5A7)_HypMET",1,"UCEC"
"908130","chr2:108602824-108603467(SLC5A7)_HypMET",1,"UCEC"
"1240174","chr2:108602824-108603467(SLC5A7)_HypMET",1,"UCEC"
"909735","chr2:108602824-108603467(SLC5A7)_HypMET",1,"UCEC"
"910781","chr14:23834435-23835947(EFS)_HypMET",0,"UCEC"
"910691","chr14:23834435-23835947(EFS)_HypMET",1,"UCEC"
"1240127","chr14:23834435-23835947(EFS)_HypMET",1,"UCEC"
"907051","chr14:23834435-23835947(EFS)_HypMET",1,"UCEC"
"924187","chr14:23834435-23835947(EFS)_HypMET",1,"UCEC"
"908129","chr14:23834435-23835947(EFS)_HypMET",1,"UCEC"
"908130","chr14:23834435-23835947(EFS)_HypMET",1,"UCEC"
"1240174","chr14:23834435-23835947(EFS)_HypMET",1,"UCEC"
"909735","chr14:23834435-23835947(EFS)_HypMET",1,"UCEC"
"910781","chr10:135043221-135044560(UTF1)_HypMET",1,"UCEC"
"910691","chr10:135043221-135044560(UTF1)_HypMET",1,"UCEC"
"1240127","chr10:135043221-135044560(UTF1)_HypMET",1,"UCEC"
"907051","chr10:135043221-135044560(UTF1)_HypMET",1,"UCEC"
"924187","chr10:135043221-135044560(UTF1)_HypMET",1,"UCEC"
"908129","chr10:135043221-135044560(UTF1)_HypMET",1,"UCEC"
"908130","chr10:135043221-135044560(UTF1)_HypMET",1,"UCEC"
"1240174","chr10:135043221-135044560(UTF1)_HypMET",1,"UCEC"
"909735","chr10:135043221-135044560(UTF1)_HypMET",1,"UCEC"
"910781","chr14:48143433-48145589(MDGA2)_HypMET",1,"UCEC"
"910691","chr14:48143433-48145589(MDGA2)_HypMET",1,"UCEC"
"1240127","chr14:48143433-48145589(MDGA2)_HypMET",1,"UCEC"
"907051","chr14:48143433-48145589(MDGA2)_HypMET",1,"UCEC"
"924187","chr14:48143433-48145589(MDGA2)_HypMET",1,"UCEC"
"908129","chr14:48143433-48145589(MDGA2)_HypMET",0,"UCEC"
"908130","chr14:48143433-48145589(MDGA2)_HypMET",1,"UCEC"
"1240174","chr14:48143433-48145589(MDGA2)_HypMET",1,"UCEC"
"909735","chr14:48143433-48145589(MDGA2)_HypMET",1,"UCEC"
"910781","chr1:111505881-111507007(C1orf103)_HypMET",1,"UCEC"
"910691","chr1:111505881-111507007(C1orf103)_HypMET",1,"UCEC"
"1240127","chr1:111505881-111507007(C1orf103)_HypMET",1,"UCEC"
"907051","chr1:111505881-111507007(C1orf103)_HypMET",1,"UCEC"
"924187","chr1:111505881-111507007(C1orf103)_HypMET",0,"UCEC"
"908129","chr1:111505881-111507007(C1orf103)_HypMET",0,"UCEC"
"908130","chr1:111505881-111507007(C1orf103)_HypMET",1,"UCEC"
"1240174","chr1:111505881-111507007(C1orf103)_HypMET",1,"UCEC"
"909735","chr1:111505881-111507007(C1orf103)_HypMET",1,"UCEC"
"910781","chr13:43566074-43566508(EPSTI1)_HypMET",1,"UCEC"
"910691","chr13:43566074-43566508(EPSTI1)_HypMET",1,"UCEC"
"1240127","chr13:43566074-43566508(EPSTI1)_HypMET",1,"UCEC"
"907051","chr13:43566074-43566508(EPSTI1)_HypMET",1,"UCEC"
"924187","chr13:43566074-43566508(EPSTI1)_HypMET",0,"UCEC"
"908129","chr13:43566074-43566508(EPSTI1)_HypMET",1,"UCEC"
"908130","chr13:43566074-43566508(EPSTI1)_HypMET",1,"UCEC"
"1240174","chr13:43566074-43566508(EPSTI1)_HypMET",1,"UCEC"
"909735","chr13:43566074-43566508(EPSTI1)_HypMET",1,"UCEC"
"910781","chr7:56183577-56184165(LOC389493)_HypMET",1,"UCEC"
"910691","chr7:56183577-56184165(LOC389493)_HypMET",1,"UCEC"
"1240127","chr7:56183577-56184165(LOC389493)_HypMET",1,"UCEC"
"907051","chr7:56183577-56184165(LOC389493)_HypMET",1,"UCEC"
"924187","chr7:56183577-56184165(LOC389493)_HypMET",0,"UCEC"
"908129","chr7:56183577-56184165(LOC389493)_HypMET",1,"UCEC"
"908130","chr7:56183577-56184165(LOC389493)_HypMET",1,"UCEC"
"1240174","chr7:56183577-56184165(LOC389493)_HypMET",1,"UCEC"
"909735","chr7:56183577-56184165(LOC389493)_HypMET",1,"UCEC"
"910781","chr20:42543097-42545137(TOX2)_HypMET",1,"UCEC"
"910691","chr20:42543097-42545137(TOX2)_HypMET",1,"UCEC"
"1240127","chr20:42543097-42545137(TOX2)_HypMET",1,"UCEC"
"907051","chr20:42543097-42545137(TOX2)_HypMET",1,"UCEC"
"924187","chr20:42543097-42545137(TOX2)_HypMET",1,"UCEC"
"908129","chr20:42543097-42545137(TOX2)_HypMET",1,"UCEC"
"908130","chr20:42543097-42545137(TOX2)_HypMET",1,"UCEC"
"1240174","chr20:42543097-42545137(TOX2)_HypMET",1,"UCEC"
"909735","chr20:42543097-42545137(TOX2)_HypMET",1,"UCEC"
"910781","chr3:53032813-53033116(SFMBT1)_HypMET",1,"UCEC"
"910691","chr3:53032813-53033116(SFMBT1)_HypMET",1,"UCEC"
"1240127","chr3:53032813-53033116(SFMBT1)_HypMET",1,"UCEC"
"907051","chr3:53032813-53033116(SFMBT1)_HypMET",0,"UCEC"
"924187","chr3:53032813-53033116(SFMBT1)_HypMET",0,"UCEC"
